Epoch [1/30], Iter [3/4], Batch [5/50], Loss: -0.0424, P_Loss: 0.0027, N_Loss: -0.0451, IPR: 0.1501
Epoch [1/30], Iter [3/4], Batch [6/50], Loss: -0.0297, P_Loss: 0.0021, N_Loss: -0.0318, IPR: 0.1290
Epoch [1/30], Iter [3/4], Batch [7/50], Loss: -0.0483, P_Loss: 0.0028, N_Loss: -0.0512, IPR: 0.3661
Epoch [1/30], Iter [3/4], Batch [8/50], Loss: -0.0060, P_Loss: 0.0065, N_Loss: -0.0124, IPR: 0.3142
Epoch [1/30], Iter [3/4], Batch [9/50], Loss: -0.0030, P_Loss: 0.0070, N_Loss: -0.0100, IPR: 0.2042
Epoch [1/30], Iter [3/4], Batch [10/50], Loss: -0.0468, P_Loss: 0.0107, N_Loss: -0.0575, IPR: 0.1334
Epoch [1/30], Iter [3/4], Batch [11/50], Loss: -0.0084, P_Loss: 0.0080, N_Loss: -0.0164, IPR: 0.3469
Epoch [1/30], Iter [3/4], Batch [12/50], Loss: -0.0376, P_Loss: 0.0029, N_Loss: -0.0405, IPR: 0.1190
Epoch [1/30], Iter [3/4], Batch [13/50], Loss: -0.0558, P_Loss: 0.0010, N_Loss: -0.0568, IPR: 0.1918
Epoch [1/30], Iter [3/4], Batch [14/50], Loss: -0.0081, P_Loss: 0.0028, N_Loss: -0.0109, IPR: 0.1629
Epoch [1/30], Iter [3/4], Batch [15/50], Loss: -0.0033, P_Loss: 0.0050, N_Loss: -0.0083, IPR: 0.2123
Epoch [1/30], Iter [3/4], Batch [16/50], Loss: -0.0402, P_Loss: 0.0044, N_Loss: -0.0446, IPR: 0.1634
Epoch [1/30], Iter [3/4], Batch [17/50], Loss: -0.0438, P_Loss: 0.0037, N_Loss: -0.0475, IPR: 0.2606
Epoch [1/30], Iter [3/4], Batch [18/50], Loss: -0.0458, P_Loss: 0.0128, N_Loss: -0.0586, IPR: 0.1145
Epoch [1/30], Iter [3/4], Batch [19/50], Loss: -0.0232, P_Loss: 0.0113, N_Loss: -0.0345, IPR: 0.2188
Epoch [1/30], Iter [3/4], Batch [20/50], Loss: -0.0471, P_Loss: 0.0039, N_Loss: -0.0509, IPR: 0.2154
Epoch [1/30], Iter [3/4], Batch [21/50], Loss: -0.0787, P_Loss: 0.0008, N_Loss: -0.0796, IPR: 0.2760
Epoch [1/30], Iter [3/4], Batch [22/50], Loss: -0.0429, P_Loss: 0.0034, N_Loss: -0.0463, IPR: 0.0977
Epoch [1/30], Iter [3/4], Batch [23/50], Loss: -0.0274, P_Loss: 0.0059, N_Loss: -0.0334, IPR: 0.2488
Epoch [1/30], Iter [3/4], Batch [24/50], Loss: -0.0097, P_Loss: 0.0007, N_Loss: -0.0104, IPR: 0.1824
